"DatesH","TKB","TKO","TYM"
2011-05-23,0.438867989056088,0.274965800273598,NA
2011-05-24,NA,NA,NA
2011-05-25,0.385987883525503,0.407289427398867,NA
2011-05-26,0.420209944442893,0.443289874089171,NA
2011-05-27,0.318502051983584,0.331788645690834,NA
2011-05-28,0.511678159635947,0.295417236662107,NA
2011-05-29,0.378218574251406,0.31077454237509,0.216826265389877
2011-05-30,NA,0.285280437756498,0.286303358552723
2011-05-31,NA,0.233378932968536,0.354792847371507
2011-06-01,0.241469611100254,0.265669988925803,0.298470783662302
2011-06-02,0.291774477232754,0.301954270080125,0.216728551885871
2011-06-03,0.355794410787571,0.367465311706078,NA
2011-06-04,0.366324669402645,0.340391970741785,0.3285851274182
2011-06-05,0.365123607582568,0.370384432842905,0.731109767886554
2011-06-06,0.36015569018305,0.410588886717478,0.798154264937941
2011-06-07,0.352271141014545,0.431024037521986,0.826917273652387
2011-06-08,0.326284932577682,0.378939482769852,0.910680619904518
2011-06-09,0.278154813722529,0.36231278980937,NA
2011-06-10,0.250967363689662,0.337056869259332,NA
2011-06-11,0.23687707641196,0.328057734721796,NA
2011-06-12,NA,0.355048996342723,NA
2011-06-13,NA,0.355166252547531,NA
2011-06-14,NA,NA,NA
2011-06-15,NA,NA,NA
2011-06-16,NA,NA,NA
2011-06-17,NA,NA,0.590559759999444
2011-06-18,NA,NA,0.697120661505821
2011-06-19,NA,NA,0.641183269672618
2011-06-20,0.279343365253078,NA,0.475541575849569
2011-06-21,0.394148915380106,0.230252100840336,0.274005192242893
2011-06-22,0.4765585303889,NA,NA
2011-06-23,NA,NA,NA
2011-06-24,NA,NA,NA
2011-06-25,NA,NA,0.241489153801055
2011-06-26,0.215184678522572,0.401387531756889,0.356615204221223
2011-06-27,0.419227225774031,0.459378053547,0.330539657723555
2011-06-28,0.418423183226779,0.310059605237444,0.276372874731288
2011-06-29,0.324584717607973,0.30328317373461,NA
2011-06-30,0.217568888020324,0.247058823529412,0.247781903459058
2011-07-01,NA,NA,0.229958960328317
2011-07-02,NA,0.282094977525894,0.242876685557944
2011-07-03,NA,0.24718910820142,0.26218487394958
2011-07-04,0.27125268712136,0.26281024037522,0.320394762556185
2011-07-05,0.215282392026578,0.514593511823334,0.28203746614925
2011-07-06,0.307252513408464,0.592013206751489,0.329943326167676
2011-07-07,0.391529324908258,0.553741450068399,0.31141293726793
2011-07-08,0.410966903861408,0.45687670417004,0.240922415477819
2011-07-09,0.381060680085988,0.256621718454824,0.350390854016025
2011-07-10,0.435772025512108,0.43140729159881,0.296257572796561
2011-07-11,0.505126701843528,0.444955540355677,NA
2011-07-12,0.410146214934177,0.300477400262431,0.24359976548759
2011-07-13,0.347071851996613,0.362022018109569,0.35499967428832
2011-07-14,0.450009771350401,0.424856812134514,0.280923066901179
2011-07-15,0.46715791651818,0.418949905543613,0.261491108071135
2011-07-16,0.382861051397303,0.333564588626148,0.275864764510455
2011-07-17,0.381727574750831,0.330571298286757,NA
2011-07-18,0.304426421731483,0.353769298417041,0.333349618917334
2011-07-19,0.258927757149371,0.409740082079343,0.389431741688924
2011-07-20,0.311942366798728,0.359324311119797,0.400615595075239
2011-07-21,0.301266826840175,0.31702657807309,0.425249169435216
2011-07-22,0.347913118735866,0.239906195036154,0.310220832519054
2011-07-23,0.344140446876425,0.373404012767898,NA
2011-07-24,0.366308383818644,0.371983909843007,NA
2011-07-25,0.316951338675005,0.396187396734592,NA
2011-07-26,0.305053742427203,0.306343002317206,0.343736564393199
2011-07-27,0.283943717021692,0.334302325581395,0.356196990424077
2011-07-28,0.275395739691225,NA,0.308136277766921
2011-07-29,0.283843072112566,0.301856556576119,0.458996156602176
2011-07-30,NA,0.283662302130154,0.431979187023647
2011-07-31,NA,0.30484658979871,0.380635626343561
2011-08-01,0.300234512409615,0.220578463943717,NA
2011-08-02,0.304436193081884,0.254113738518663,NA
2011-08-03,0.415419190932187,0.239593511823334,0.315639744269801
2011-08-04,0.434036870562178,0.259771350400625,0.362243502051984
2011-08-05,0.445636114911081,0.264784053156146,0.409200703537229
2011-08-06,0.337372158165592,0.270047553905283,0.380867695915576
2011-08-07,0.3678073089701,0.366049443033027,NA
2011-08-08,0.3953054089853,0.393329424793173,NA
2011-08-09,0.358315419190932,0.261059214383428,NA
2011-08-10,0.386128590971272,0.323806266692724,0.233333333333333
2011-08-11,0.260901569930298,0.230408442446746,0.274965800273598
2011-08-12,NA,NA,0.220832519054133
2011-08-13,NA,NA,NA
2011-08-14,0.343353527457495,0.38375350140056,0.233867500488568
2011-08-15,0.491297914514643,0.430674933821309,0.271428571428571
2011-08-16,0.500488567520031,0.400799747448174,0.280281414891538
2011-08-17,0.414413493483261,0.320843376110134,0.318364555124375
2011-08-18,0.230564784053156,0.261761448765553,0.263614748224871
2011-08-19,0.260523744381474,0.3890658589017,0.272132108657416
2011-08-20,NA,0.389349228063318,0.301807699824116
2011-08-21,0.428317373461012,0.477587779297766,NA
2011-08-22,0.517888085466745,0.481308802590804,NA
2011-08-23,0.539593511823334,0.291760797342193,0.239788938831346
2011-08-24,0.521643541137385,0.399973943065598,0.285698651553645
2011-08-25,0.395847176079734,0.337688098495212,0.381779688619634
2011-08-26,0.427016698152129,0.290175605125771,0.371356914858967
2011-08-27,0.296912253273402,0.34796951338675,0.31969252817406
2011-08-28,NA,0.357988776906111,NA
2011-08-29,0.33000455996352,0.36593428068902,NA
2011-08-30,0.3175024428376,0.293855216505207,0.237424272034395
2011-08-31,0.292603087746727,0.234883720930233,0.289564197772132
2011-09-01,0.332072829131653,0.278851540616247,0.316682952250668
2011-09-02,0.380825524824373,0.323563611491108,NA
2011-09-03,0.446731250639791,0.28563122923588,NA
2011-09-04,0.452454470160157,0.291308383818644,NA
2011-09-05,0.464678522571819,0.236232167285519,NA
2011-09-06,0.397754092692533,0.355598983779558,NA
2011-09-07,0.38687463357436,0.26234772978959,NA
2011-09-08,0.313738518663279,0.331305235272404,NA
2011-09-09,0.312004103967168,0.369626300132456,NA
2011-09-10,0.388046381343235,0.313673376327275,NA
2011-09-11,0.41280276816609,0.283388704318937,0.288137580613641
2011-09-12,0.353212168588366,NA,0.335533515731874
2011-09-13,0.328185785942284,0.270907432740538,0.402047097908931
2011-09-14,0.253820598006645,0.398397498534297,0.367600644909126
2011-09-15,0.248172757475083,0.342771154973617,0.270480750439711
2011-09-16,NA,NA,0.286593707250342
2011-09-17,0.302374438147352,0.230799296462771,0.279011139339457
2011-09-18,NA,NA,0.276685557944108
2011-09-19,NA,0.227073154843333,0.255638069181161
2011-09-20,0.243648622239593,0.236456908344733,NA
2011-09-21,0.55640240592361,0.465417236662107,0.352550322454563
2011-09-22,0.614561266367012,0.472371832453912,0.318721907367598
2011-09-23,0.482685167090092,0.417439417627516,0.222200508110221
2011-09-24,0.488452706664061,0.344049247606019,0.340873558725816
2011-09-25,0.356745488893232,0.295055696697284,0.303244088333008
2011-09-26,NA,NA,0.217549345319523
2011-09-27,0.229235880398671,0.387730441013615,NA
2011-09-28,0.296540941958179,0.425740528769647,NA
2011-09-29,0.337925868021627,0.448305647840532,NA
2011-09-30,0.252608950556967,0.418542839274547,0.393247996873168
2011-10-01,NA,0.354410959974984,0.325999609145984
2011-10-02,NA,0.237883051907442,NA
2011-10-03,NA,NA,0.323988665233535
2011-10-04,NA,NA,0.350134844635529
2011-10-05,NA,NA,0.431629861246824
2011-10-06,0.23375024428376,0.407950622109309,0.372615790502247
2011-10-07,0.452084554752133,0.524723470783662,0.399468004255966
2011-10-08,0.386492440528008,0.423293396070414,0.42875512995896
2011-10-09,0.287394957983193,0.290072307992965,0.287727183896815
2011-10-10,0.289095172952902,0.283795843918963,NA
2011-10-11,NA,0.309276268646994,NA
2011-10-12,NA,0.25983974985343,NA
2011-10-13,NA,NA,0.240042993941763
2011-10-14,NA,0.245339065858902,0.33468829392222
2011-10-15,0.477561070940004,0.305419842355547,0.304130024102664
2011-10-16,0.559245651749072,0.336933098820924,0.218409224154778
2011-10-17,0.369539443684451,0.263337893296854,NA
2011-10-18,0.241137385186633,0.320705491498925,0.284645951403817
2011-10-19,NA,0.272237639241743,0.275512995896033
2011-10-20,0.283603674027751,0.293824506546805,0.334141098299785
2011-10-21,0.285994397759104,0.297928473715067,0.409585694743013
2011-10-22,0.260201289818253,NA,0.304123509869064
2011-10-23,0.355520812976353,0.355423099472347,0.299579831932773
2011-10-24,0.421389486026969,0.425718194254446,0.270424076607387
2011-10-25,0.395299092152717,0.330476841899551,0.413325679108853
2011-10-26,0.509757914793824,0.345847176079734,0.417776529216338
2011-10-27,0.536834326753957,0.396697283564589,0.258725815907758
2011-10-28,0.511046955780198,0.32171975767051,NA
2011-10-29,0.516111328252231,0.375855567945372,NA
2011-10-30,0.44609471695655,0.377039991472276,NA
2011-10-31,0.447054914989251,0.369360302260439,NA
2011-11-01,NA,NA,NA
2011-11-02,NA,0.33405734386778,NA
2011-11-03,0.323737867239919,0.347628353667048,0.28968145397694
2011-11-04,0.348109243697479,0.325693765878444,0.233339847566934
2011-11-05,NA,0.287942153605628,NA
2011-11-06,NA,0.364744967754544,0.250556966972836
2011-11-07,NA,0.278815712331444,0.298848934922806
2011-11-08,NA,0.2687512214188,0.340685948798124
2011-11-09,0.296111002540551,0.323695524721517,0.290817373461012
2011-11-10,0.34187756497948,0.418622565305192,0.280555012702756
2011-11-11,0.371553156146179,0.464710392206972,0.253781512605042
2011-11-12,NA,0.40286977044843,0.247312878639828
2011-11-13,NA,0.424965800273598,NA
2011-11-14,NA,NA,NA
2011-11-15,NA,0.248944694156732,NA
2011-11-16,NA,0.22703732655853,NA
2011-11-17,NA,NA,0.313777604064882
2011-11-18,0.318858706273207,NA,0.344655071330858
2011-11-19,0.342321672855189,0.365862158817015,0.352306926999129
2011-11-20,0.301929397551833,0.335724057064686,0.39766356154865
2011-11-21,0.214442055892124,0.310384991205785,0.300200312683213
2011-11-22,NA,0.335770470979089,0.291648752524266
2011-11-23,NA,0.284072698846981,0.373956094065533
2011-11-24,0.327222982216142,0.4512487785812,0.415919484072699
2011-11-25,0.399070833407359,0.447258159077585,0.344420558921243
2011-11-26,0.378416715523419,0.460487916096671,0.35124487004104
2011-11-27,0.329489935509087,0.53796867584243,0.371461142596574
2011-11-28,0.283067878314116,0.455926556669179,NA
2011-11-29,0.304885675200313,0.455502158580134,0.221731483290991
2011-11-30,NA,0.324334571037717,0.214285714285714
2011-12-01,NA,NA,0.283857729138167
2011-12-02,NA,NA,0.228532343169826
2011-12-03,NA,NA,NA
2011-12-04,0.280877467265976,0.256576118819621,NA
2011-12-05,0.336605432870823,0.322737932382255,NA
2011-12-06,0.276190476190476,0.241845808090678,NA
2011-12-07,0.394088333007622,0.348705296071917,NA
2011-12-08,0.390646863396521,0.335802227867891,0.223881180379128
2011-12-09,0.359855384014071,NA,0.270920461207739
2011-12-10,0.410523744381473,0.264764510455345,0.281180379128396
2011-12-11,NA,NA,0.31265064165201
2011-12-12,NA,0.230447527848349,0.281766660152433
2011-12-13,0.367668555794411,0.304406879030682,0.336262877243921
2011-12-14,0.462295615920787,0.491938635919484,0.325412025275226
2011-12-15,0.43921242915771,0.44797537619699,0.244733242134063
2011-12-16,0.506287166029202,0.406794345645235,0.260816884893492
2011-12-17,0.459926296099835,0.464860447350187,NA
2011-12-18,0.37734132412655,0.453947111280253,0.289583740472933
2011-12-19,0.370282658517953,0.429457364341085,0.243834277897205
2011-12-20,0.378108621884272,0.472583154191909,0.356986515536447
2011-12-21,0.344178940074973,0.518571149389989,0.306234121555599
2011-12-22,0.352634076886569,0.388611115286902,NA
2011-12-23,0.427999106619392,0.298618982476712,NA
2011-12-24,0.487673885621902,0.360289231971859,0.285088919288646
2011-12-25,0.542610194183382,0.337158817015178,0.346166373526155
2011-12-26,0.525497640916832,0.358256791088528,0.404139144029705
2011-12-27,0.514548144839331,0.361940590189564,0.305237443814735
2011-12-28,0.378493257768224,0.319923783466875,NA
2011-12-29,0.415215388480974,0.506963372864446,NA
2011-12-30,0.273180900267084,0.49348606250111,NA
2011-12-31,0.516804946079912,0.52516285584001,0.216669923783467
2012-01-01,0.523842094977526,0.533793672507763,0.285128004690248
2012-01-02,0.375794969150451,0.381798417041235,0.299035893427138
2012-01-03,0.377132868651336,0.345508435932513,0.320547753985315
2012-01-04,0.407516122728161,0.53859357696567,0.25811999218292
2012-01-05,0.388706761774477,0.579255423099472,0.334981434434239
2012-01-06,0.463165917529803,0.379822161422709,0.380555012702755
2012-01-07,0.412014852452609,0.282876251275704,0.393345710377174
2012-01-08,0.385183375675852,0.290857924565175,0.365487590384991
2012-01-09,0.371113096401351,0.263249951143248,0.318624193863592
2012-01-10,0.505276529216338,0.252550322454563,NA
2012-01-11,0.5184365839359,0.257553253859683,0.218194254445964
2012-01-12,0.501272052161245,0.414340789169791,0.30812976353332
2012-01-13,0.506673832323627,0.388995830890496,NA
2012-01-14,0.4769946879386,0.307598853494886,NA
2012-01-15,0.422055333761412,0.363065445056271,0.298874340433848
2012-01-16,0.470504480862112,0.373969122532734,0.256771545827633
2012-01-17,0.262438929059996,0.424079864503941,NA
2012-01-18,0.288712136017198,0.455014874166721,0.299697088137581
2012-01-19,0.266112956810631,0.308188391635724,0.306887406125241
2012-01-20,NA,0.397791674809459,0.315805159273012
2012-01-21,0.348558725815908,0.44125464139144,0.387253273402384
2012-01-22,0.335897769960697,0.385384502638265,0.414764510455345
2012-01-23,0.386410716506476,0.39156243892906,0.343081883916357
2012-01-24,0.424092241547782,0.363507263370464,0.313973031072894
2012-01-25,0.289388313464921,0.3328121946453,0.240590189564198
2012-01-26,0.353493257768224,NA,0.327066640609732
2012-01-27,0.352576379388965,0.38634647079098,0.27062732069572
2012-01-28,0.399403195983223,0.635892062648249,0.322575076542245
2012-01-29,0.427486343374559,0.712152843097866,0.330918329276742
2012-01-30,0.445401808214106,0.777030039489106,0.31968927105726
2012-01-31,0.42281749909266,0.910390344142544,0.308816200898964
2012-02-01,0.560545729919875,NA,0.300351768614423
2012-02-02,0.544588067785254,NA,0.324101035763142
2012-02-03,0.319747899159664,NA,NA
2012-02-04,0.265396391114585,NA,NA
2012-02-05,NA,NA,NA
2012-02-06,0.316363754804247,NA,0.237453586085597
2012-02-07,0.416075267316229,NA,0.258452218096541
2012-02-08,0.446514419721377,NA,NA
2012-02-09,0.371949710116605,NA,0.422864959937463
2012-02-10,0.324463552863006,NA,0.50687577356524
2012-02-11,0.338362321672855,NA,0.467712666461934
2012-02-12,0.337541528239203,NA,0.366286398280242
2012-02-13,NA,NA,0.257950622109309
2012-02-14,NA,NA,NA
2012-02-15,0.391792065663475,NA,NA
2012-02-16,0.581590775845222,NA,0.402051983584131
2012-02-17,0.524457690052765,NA,0.408780256288562
2012-02-18,0.578950339825853,0.509113578990652,0.391981909042687
2012-02-19,0.243677936290795,0.68608314910095,0.291619438473064
2012-02-20,0.529289622825875,0.566907183569829,0.320099667774086
2012-02-21,0.642634030356329,0.597421789925396,0.27516122728161
2012-02-22,0.590902872777018,0.607585140215371,0.221360171975767
2012-02-23,0.41750374568432,0.539719143471342,NA
2012-02-24,0.237863982802423,0.287246433457104,NA
2012-02-25,NA,0.31625301283304,0.313223894208846
2012-02-26,NA,0.26234121555599,0.406912532454842
2012-02-27,0.225747508305648,0.401808785529716,0.395067422317764
2012-02-28,0.258393589994137,0.522454563220637,0.400638394892841
2012-02-29,0.277721321086574,0.534416753237403,0.344957983193277
2012-03-01,NA,0.430160135189507,0.262549671031203
2012-03-02,NA,NA,NA
2012-03-03,NA,NA,NA
2012-03-04,0.258536903133346,NA,0.234180183701388
2012-03-05,0.272786789134258,0.238049638460035,0.29593511823334
2012-03-06,0.260885284346297,0.2921878053547,0.336955247215165
2012-03-07,NA,0.250185655657612,0.303941111328252
2012-03-08,NA,NA,0.32265976157905
2012-03-09,NA,0.238694547586476,0.315077193668165
2012-03-10,NA,0.294586671878054,0.244013419321217
2012-03-11,NA,NA,0.295739691225327
2012-03-12,0.46892259587198,0.510201289818253,0.255872581590776
2012-03-13,0.436289645817287,0.478613387899619,NA
2012-03-14,0.242358803986711,0.317340388749418,NA
2012-03-15,0.27516122728161,0.306335743599766,0.311627906976744
2012-03-16,0.284268125854993,0.265415933815387,0.278698456126637
2012-03-17,0.315961500879422,0.316342207723877,0.537994918897792
2012-03-18,0.399302634150355,0.475137926369117,0.552670835776171
2012-03-19,0.430166730094731,0.51496895717142,0.337665298677611
2012-03-20,0.425376196990424,0.557473454498078,0.283691616181356
2012-03-21,0.387056217835972,0.513915798877691,0.323715067422318
2012-03-22,0.372373135300632,0.317256204807504,0.261611621392743
2012-03-23,0.399444987297244,0.51206672944019,0.423529411764706
2012-03-24,0.32330754463208,0.447748401686256,0.468819620871604
2012-03-25,0.45609406553319,0.430432870822748,0.353888997459449
2012-03-26,0.471905413328122,0.448719953097518,NA
2012-03-27,0.426633909377705,0.528547977330467,NA
2012-03-28,0.423387727183897,0.489942615524011,NA
2012-03-29,0.400239842237106,0.463883786072569,NA
2012-03-30,0.446008847513635,0.524008859357697,0.283115106507719
2012-03-31,0.431627906976744,0.541588370589739,0.213894860269689
2012-04-01,0.344853290153271,0.448899390623057,NA
2012-04-02,0.373851866327926,0.346394371702169,0.323851866327927
2012-04-03,0.340571949710117,0.286456908344733,0.260218878248974
2012-04-04,0.335554035567715,NA,0.380291186241939
2012-04-05,0.319803862348322,NA,0.291528239202658
2012-04-06,0.340836427594294,0.337232102143183,0.313269493844049
2012-04-07,0.260044948211843,0.366943521594684,0.255579441078757
2012-04-08,0.329473946026614,0.375175884307211,0.325744251188848
2012-04-09,0.33507204150159,0.462989677900759,0.426497110472096
2012-04-10,0.404933643647734,0.510261546479057,0.459478209888607
2012-04-11,0.378067076562289,0.519451000435953,0.428370671735925
2012-04-12,0.359610123119015,0.528145999007832,0.414129372679304
2012-04-13,0.339502312552928,0.435083056478405,0.248773695524722
2012-04-14,0.33046707054915,0.409582902928613,0.259341410982998
2012-04-15,0.248290013679891,0.362114147984775,0.300553709856035
2012-04-16,NA,0.439264077724113,0.237697869845613
2012-04-17,0.381786202853234,0.400417503153481,0.249511432479969
2012-04-18,0.430119210474888,0.284587323301414,NA
2012-04-19,0.322386163767833,0.301648101100906,0.234649208520618
2012-04-20,NA,0.266396325972249,NA
2012-04-21,NA,0.27952511237053,0.326034786007426
2012-04-22,0.245593120969318,0.321282001172562,0.303485114976223
2012-04-23,0.313043356877635,0.331685232232428,0.287434043384796
2012-04-24,0.348762947039281,0.329813785979508,0.305427985147547
2012-04-25,NA,0.333621262458472,0.239749853429744
2012-04-26,NA,0.263924174320891,0.477910233860986
2012-04-27,0.281644518272425,0.245847176079734,0.388247730381793
2012-04-28,0.31203830369357,NA,0.320307995974164
2012-04-29,0.416446578631453,0.402954856361149,0.306448828566496
2012-04-30,0.41437365643932,0.403566542896228,0.348332502760433
2012-05-01,0.306605432870823,0.217998827437952,NA
2012-05-02,0.302800189843379,0.246667969513387,0.22269016362472
2012-05-03,0.305170440269131,0.274697088137581,NA
2012-05-04,0.385592841787878,0.468661650706794,0.440570646863397
2012-05-05,0.427689401341932,0.484626408703016,0.361626511069544
2012-05-06,0.394313962371418,0.490705491498925,0.366267127005841
2012-05-07,0.290958243762621,0.404218216803716,0.414052830434499
2012-05-08,0.257768223568497,0.403498143443424,0.426504090008096
2012-05-09,0.324279851475474,0.404346296658198,0.31232092121285
2012-05-10,0.300769982411569,0.329100384339782,NA
2012-05-11,0.217549345319523,0.306395348837209,NA
2012-05-12,0.270500293140512,0.249951143247997,NA
2012-05-13,0.313261676763729,0.329138166894665,0.3750048856752
2012-05-14,0.343172832639317,0.42281773174386,0.32905511041626
2012-05-15,0.217529802618722,0.360555501270276,0.277473780209758
2012-05-16,0.317301804442707,0.366889779167481,NA
2012-05-17,0.303338544720214,0.380179792847372,0.263259722493649
2012-05-18,0.28781512605042,0.402485180118559,NA
2012-05-19,0.217666601524331,0.353566542896228,0.24953586085597
2012-05-20,0.336771545827633,0.364829151696457,0.408444223355304
2012-05-21,0.385416259527067,0.37686730506156,0.375367177282362
2012-05-22,0.48312348195092,0.406918116083643,0.273376327275096
2012-05-23,0.349802130154387,NA,NA
2012-05-24,0.333994528043776,NA,NA
2012-05-25,NA,0.223920265780731,NA
2012-05-26,0.296004482939384,0.249658002735978,0.249814344342388
2012-05-27,0.320089278102616,0.221926910299003,0.291329555077845
2012-05-28,0.340893094275223,0.302266953292945,0.297019738127809
2012-05-29,0.33683465085639,0.38493558425159,0.296423685753371
2012-05-30,0.463426383399209,0.340596202702906,NA
2012-05-31,NA,0.243775649794802,NA
2012-06-01,NA,0.273722884502638,NA
2012-06-02,0.471113096401351,0.472865711579802,0.436466679695134
2012-06-03,0.452551472025199,0.432236436614002,0.248368184483096
2012-06-04,0.378715393133998,0.478323480555013,0.315907758452218
2012-06-05,0.422089265044121,0.516916462470498,0.30765911015569
2012-06-06,0.376353332030487,0.378404012767898,NA
2012-06-07,0.470732362712527,0.424489609797407,NA
2012-06-08,0.501707112393521,0.483634209497753,NA
2012-06-09,0.372641304583849,0.452125268712136,NA
2012-06-10,0.342210605172301,0.294938440492476,NA
2012-06-11,0.310085662171845,0.321584913034981,0.257084229040453
2012-06-12,0.424471369943326,0.379962217445118,0.256419777213211
2012-06-13,0.425647840531561,0.388574034264869,0.254436193081884
2012-06-14,0.400598006644518,0.3431268321282,0.319609145983975
2012-06-15,0.436590450133542,0.299785030291186,0.370666406097323
2012-06-16,0.302049540746531,0.468060712657156,0.391694352159468
2012-06-17,NA,0.474391462011161,0.383465098512978
2012-06-18,NA,0.380504613105952,0.436747383943006
2012-06-19,NA,0.281170607777995,0.497951569634196
2012-06-20,0.295709910608637,0.325184027099212,0.488342778972054
2012-06-21,0.313853981639965,0.336459351182333,0.42375089570712
2012-06-22,0.296518142140577,0.297902416780666,0.315837963092214
2012-06-23,0.342530500572322,0.388952511237053,0.346853625170999
2012-06-24,0.407402340781274,0.387209302325581,0.285342974399062
2012-06-25,0.286011334766465,0.43421112631099,0.335880398671096
2012-06-26,NA,0.464166203153891,0.342485831541919
2012-06-27,NA,0.373209256342756,0.331170607777995
2012-06-28,NA,0.305608755129959,0.265282392026578
2012-06-29,0.268995505178816,0.307043747731651,0.320891147156537
2012-06-30,0.276552016155299,0.479413393264282,NA
2012-07-01,0.32937919353788,0.5234300697023,0.257142857142857
2012-07-02,0.316424888381113,0.455540355677155,0.288521920396065
2012-07-03,0.318471109373982,0.383857729138167,0.246697283564589
2012-07-04,NA,0.406845693133615,NA
2012-07-05,NA,0.408828415086965,0.23093609536838
2012-07-06,NA,0.364029704905218,NA
2012-07-07,0.24484072698847,0.300867695915576,NA
2012-07-08,0.259702950947821,0.392559814623524,NA
2012-07-09,0.353475343625822,0.354404707619482,NA
2012-07-10,0.419093218682822,0.34578073089701,0.227222982216142
2012-07-11,0.367453027722717,0.274275291511954,NA
2012-07-12,NA,NA,NA
2012-07-13,NA,0.232694938440492,NA
2012-07-14,0.271812911210996,NA,NA
2012-07-15,NA,NA,NA
2012-07-16,0.380450192762094,NA,0.229118624193864
2012-07-17,0.479315136907476,0.239104944303303,0.33469263674462
2012-07-18,0.457108114563655,0.339286412239314,0.337365643931991
2012-07-19,0.318315853473172,0.305840475725174,0.300537424272034
2012-07-20,NA,0.236642564002345,0.29188000781708
2012-07-21,NA,0.332396912253273,0.342280058398188
2012-07-22,0.275600938049638,0.339893166568953,0.424146961110025
2012-07-23,0.275664451827243,NA,0.426947607795761
2012-07-24,0.3249951143248,0.231971858510846,0.287518728421601
2012-07-25,0.350654680476842,0.306217021692398,NA
2012-07-26,0.219444987297244,0.389959394610557,0.224780144615986
2012-07-27,0.253305973552212,0.41254791719908,0.257113543091655
2012-07-28,0.493294682213971,0.416771825009073,0.263657090743274
2012-07-29,0.495110416259527,0.366212446923801,0.25202918376653
2012-07-30,0.420763231296747,0.290792596108211,NA
2012-07-31,0.354164549540746,0.278207096792205,NA
2012-08-01,0.298153214774282,0.274568432023972,0.221223373070158
2012-08-02,0.39078561657221,0.308062759987716,NA
2012-08-03,0.398504983388704,0.316196013289037,0.295270666406097
2012-08-04,0.318370138753176,0.288052895576835,0.352165982672139
2012-08-05,0.334746922024624,0.416763728747313,0.32421340629275
2012-08-06,NA,0.389977386303359,0.272620676177448
2012-08-07,NA,0.33328903654485,NA
2012-08-08,0.239241743208911,0.310396716826265,NA
2012-08-09,0.285844570386294,0.284567780600612,NA
2012-08-10,0.294957983193277,0.270633834929321,0.268874991857208
2012-08-11,0.259268125854993,0.315878444401016,0.262468243111198
2012-08-12,0.305980066445183,0.326669272360107,0.289022585778497
2012-08-13,0.292521659826721,0.256918116083643,0.306552388397219
2012-08-14,NA,NA,NA
2012-08-15,NA,0.252745749462576,NA
2012-08-16,0.266152042212234,0.313992573773696,NA
2012-08-17,0.338213797146766,0.312986124682431,NA
2012-08-18,0.352442837600156,0.298182528825484,NA
2012-08-19,0.449865643931991,0.34906390463162,NA
2012-08-20,0.458137092046121,0.378362321672855,NA
2012-08-21,0.450528541226216,0.379470392808286,NA
2012-08-22,0.363946974138493,0.365890170021497,0.256458862614813
2012-08-23,0.293550908735587,0.359227411894991,0.311446439040733
2012-08-24,0.471832453911797,0.278405315614618,0.499622174451176
2012-08-25,0.435548172757475,0.340800273597811,NA
2012-08-26,0.470700161671434,0.278542114520227,0.311735391831151
2012-08-27,0.402866914207543,0.250381082665624,0.313574359976549
2012-08-28,0.318864569083447,0.288635919484073,0.330413328121946
2012-08-29,0.321944824441404,0.283537228845026,0.329856361149111
2012-08-30,0.268579245651749,0.275193798449612,0.350850107484854
2012-08-31,0.290731874145007,0.269493844049248,0.28452608950557
2012-09-01,0.275403556771546,0.330589212429158,0.246172887759755
2012-09-02,0.306539476255619,0.381297635333203,0.272565956615204
2012-09-03,0.266781317178034,0.498970751091134,0.279593511823334
2012-09-04,0.310543287082275,0.462132760080777,0.31484593837535
2012-09-05,0.318161683277962,0.391709986320109,0.234512409615009
2012-09-06,0.309139469741385,0.378725815907758,0.256276464074002
2012-09-07,0.300859878835255,0.346733111849391,0.275806136408052
2012-09-08,NA,0.385728942739887,0.404651162790698
2012-09-09,NA,0.398470783662302,0.483165917529803
2012-09-10,0.235860855970295,0.247742818057456,0.491991401211647
2012-09-11,0.250400625366426,0.29343365253078,0.346570256009381
2012-09-12,0.221965995700606,0.272007035372288,0.217138948602697
2012-09-13,NA,0.255638069181161,NA
2012-09-14,0.281766660152433,0.231053351573187,0.300586281024038
2012-09-15,0.310513973031073,0.360220832519054,0.250368054198424
2012-09-16,0.294293531366035,NA,NA
2012-09-17,0.322788960545458,NA,NA
2012-09-18,0.363225522767246,0.308157681677322,NA
2012-09-19,0.472052434569534,0.429623942600296,0.334004299394176
2012-09-20,0.478814209046767,0.426311454814484,0.356126636701192
2012-09-21,0.404490311330257,0.261846133802358,0.348205328643085
2012-09-22,0.369045990489219,NA,0.467129177252296
2012-09-23,0.379245651749072,0.262360758256791,0.445016611295681
2012-09-24,0.306161534381194,0.412831737346101,0.371959481467005
2012-09-25,0.293619308188392,0.437284466559432,0.366992378346688
2012-09-26,0.281173864894795,0.50296194059019,0.352902091068986
2012-09-27,0.301129133824072,0.506727574750831,0.260667057520683
2012-09-28,0.316953292945085,0.417299633031507,0.272640218878249
2012-09-29,0.272848674353462,0.390599960914598,0.259018956419777
2012-09-30,0.341149110807114,0.325936717181587,0.351384274640089
2012-10-01,0.29312096931796,0.367509174212321,0.310450459253469
2012-10-02,0.344586671878054,0.27171194059019,0.301993355481728
2012-10-03,0.441155299329034,0.292309947234708,0.300666894664843
2012-10-04,0.490934531952316,0.368021627255553,0.295520812976353
2012-10-05,0.51235624840276,0.416723707296613,0.288349293205654
